id_interacao;cliente_id;canal;departamento;status;data_hora;payload_detalhes
INT-000493;CLI-81917;telefone;Financeiro;pendente;2026-06-29 21:57:25;"{""duracao_chamada_seg"": 170, ""fila_espera_seg"": 225, ""protocolo"": ""3082242026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-000494;CLI-97718;whatsapp;Suporte Tecnico;pendente;2026-06-14 11:00:49;"{""numero_origem"": ""+55319577557234"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 76, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-000495;CLI-26772;email;Financeiro;pendente;2026-03-29 14:03:33;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2248, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 22.16}"
INT-000496;CLI-21624;chat_site;Suporte Tecnico;em_andamento;2026-05-15 07:54:47;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.133.161"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-000497;CLI-44267;email;Financeiro;resolvido;2026-03-29 03:35:07;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1644, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 10.32}"
INT-000498;CLI-62467;whatsapp;Suporte Tecnico;pendente;2026-02-20 12:55:28;"{""numero_origem"": ""+55719501816301"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 117, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-000499;CLI-15802;email;Financeiro;em_andamento;2026-07-02 19:21:47;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 823, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 7.74}"
INT-000500;CLI-29022;telefone;Comercial;pendente;2026-01-02 10:47:08;"{""duracao_chamada_seg"": 638, ""fila_espera_seg"": 188, ""protocolo"": ""7056652026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 0}"
INT-000501;CLI-64043;telefone;Comercial;pendente;2026-09-16 03:52:51;"{""duracao_chamada_seg"": 157, ""fila_espera_seg"": 246, ""protocolo"": ""9429662026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-000502;CLI-55640;whatsapp;Financeiro;cancelado;2026-09-23 06:23:13;"{""numero_origem"": ""+55719579046326"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 113, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-000503;CLI-34669;chat_site;Financeiro;resolvido;2026-10-29 18:19:50;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.224.80"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-000504;CLI-82387;chat_site;Suporte Tecnico;pendente;2026-04-20 10:39:09;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.223.70"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-000505;CLI-52859;whatsapp;Suporte Tecnico;resolvido;2026-01-12 12:53:56;"{""numero_origem"": ""+55219437201098"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 101, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-000506;CLI-73484;chat_site;Suporte Tecnico;em_andamento;2026-09-01 05:52:37;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.16.109"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-000507;CLI-81639;email;Financeiro;cancelado;2026-12-01 05:08:04;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 568, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 19.35}"
INT-000508;CLI-81474;whatsapp;Financeiro;resolvido;2026-02-23 23:48:03;"{""numero_origem"": ""+55319437678425"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 51, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-000509;CLI-51334;email;Financeiro;cancelado;2026-08-27 18:55:57;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2320, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 10.9}"
INT-000510;CLI-16663;telefone;Suporte Tecnico;em_andamento;2026-05-13 13:37:54;"{""duracao_chamada_seg"": 549, ""fila_espera_seg"": 91, ""protocolo"": ""1895242026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-000511;CLI-42429;whatsapp;Ouvidoria;pendente;2026-03-15 16:53:19;"{""numero_origem"": ""+55119463482975"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 57, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-000512;CLI-29546;whatsapp;Financeiro;pendente;2026-03-24 02:52:44;"{""numero_origem"": ""+55219700338730"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 138, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-000513;CLI-41749;email;Suporte Tecnico;cancelado;2026-06-23 06:24:05;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2792, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 9.05}"
INT-000514;CLI-61940;email;Ouvidoria;em_andamento;2026-05-16 20:00:20;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2428, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 19.87}"
INT-000515;CLI-24426;telefone;Ouvidoria;cancelado;2026-05-16 14:14:52;"{""duracao_chamada_seg"": 450, ""fila_espera_seg"": 67, ""protocolo"": ""1047452026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-000516;CLI-25310;whatsapp;Ouvidoria;resolvido;2026-09-19 17:50:16;"{""numero_origem"": ""+55719279805768"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 131, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-000517;CLI-52357;whatsapp;Suporte Tecnico;pendente;2026-01-23 21:04:32;"{""numero_origem"": ""+55219500632271"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 16, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-000518;CLI-24487;email;Comercial;resolvido;2026-09-02 02:20:49;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1813, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 17.84}"
INT-000519;CLI-17059;telefone;Financeiro;resolvido;2026-05-07 21:23:22;"{""duracao_chamada_seg"": 192, ""fila_espera_seg"": 8, ""protocolo"": ""2266482026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-000520;CLI-88839;email;Comercial;em_andamento;2026-02-26 17:21:16;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1878, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 9.03}"
INT-000521;CLI-11137;chat_site;Suporte Tecnico;em_andamento;2026-08-18 19:43:05;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.205.1"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-000522;CLI-35795;whatsapp;Suporte Tecnico;resolvido;2026-02-09 14:49:21;"{""numero_origem"": ""+55119717498638"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 115, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-000523;CLI-10004;telefone;Suporte Tecnico;em_andamento;2026-10-30 02:57:08;"{""duracao_chamada_seg"": 671, ""fila_espera_seg"": 211, ""protocolo"": ""6584982026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-000524;CLI-46069;email;Suporte Tecnico;resolvido;2026-01-08 23:23:16;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 436, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 18.0}"
INT-000525;CLI-45783;whatsapp;Comercial;resolvido;2026-05-03 17:33:00;"{""numero_origem"": ""+55419981128524"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 83, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-000526;CLI-92352;telefone;Financeiro;cancelado;2026-12-22 03:51:41;"{""duracao_chamada_seg"": 152, ""fila_espera_seg"": 51, ""protocolo"": ""2318722026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-000527;CLI-41965;chat_site;Comercial;em_andamento;2026-04-10 21:59:09;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.74.109"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-000528;CLI-22099;chat_site;Comercial;em_andamento;2026-05-06 18:11:13;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.192.154"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-000529;CLI-17230;telefone;Comercial;cancelado;2026-06-27 17:49:45;"{""duracao_chamada_seg"": 64, ""fila_espera_seg"": 299, ""protocolo"": ""6646202026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-000530;CLI-59171;whatsapp;Comercial;em_andamento;2026-11-14 16:20:25;"{""numero_origem"": ""+55319259755356"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 107, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-000531;CLI-52559;email;Financeiro;resolvido;2026-11-07 19:27:27;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1724, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 11.15}"
INT-000532;CLI-43763;chat_site;Financeiro;cancelado;2026-09-08 16:30:39;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.19.224"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-000533;CLI-52919;telefone;Financeiro;pendente;2026-02-02 09:10:08;"{""duracao_chamada_seg"": 865, ""fila_espera_seg"": 252, ""protocolo"": ""5805692026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-000534;CLI-47457;chat_site;Suporte Tecnico;em_andamento;2026-08-17 13:39:28;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.93.95"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-000535;CLI-56774;chat_site;Financeiro;em_andamento;2026-12-26 20:40:29;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.170.63"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-000536;CLI-22556;telefone;Suporte Tecnico;cancelado;2026-09-03 09:52:06;"{""duracao_chamada_seg"": 600, ""fila_espera_seg"": 140, ""protocolo"": ""4977132026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-000537;CLI-24284;telefone;Suporte Tecnico;resolvido;2026-07-08 00:47:16;"{""duracao_chamada_seg"": 683, ""fila_espera_seg"": 109, ""protocolo"": ""1505852026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-000538;CLI-23653;telefone;Comercial;cancelado;2026-08-13 09:35:43;"{""duracao_chamada_seg"": 394, ""fila_espera_seg"": 180, ""protocolo"": ""2907172026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-000539;CLI-79779;whatsapp;Financeiro;em_andamento;2026-10-31 11:57:27;"{""numero_origem"": ""+55119906163409"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 64, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-000540;CLI-24297;whatsapp;Suporte Tecnico;em_andamento;2026-02-21 08:44:39;"{""numero_origem"": ""+55119246079229"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 70, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-000541;CLI-23038;telefone;Comercial;resolvido;2026-05-27 19:18:56;"{""duracao_chamada_seg"": 276, ""fila_espera_seg"": 136, ""protocolo"": ""7831862026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-000542;CLI-61653;chat_site;Comercial;cancelado;2026-12-11 05:32:12;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.254.139"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-000543;CLI-72786;telefone;Comercial;resolvido;2026-06-15 02:21:13;"{""duracao_chamada_seg"": 157, ""fila_espera_seg"": 143, ""protocolo"": ""8962772026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-000544;CLI-35374;whatsapp;Comercial;cancelado;2026-09-01 20:01:36;"{""numero_origem"": ""+55719207724195"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 112, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-000545;CLI-58165;whatsapp;Comercial;pendente;2026-07-17 13:40:04;"{""numero_origem"": ""+55319704701333"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 71, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-000546;CLI-78617;chat_site;Suporte Tecnico;pendente;2026-07-24 23:46:34;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.87.93"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-000547;CLI-19469;email;Ouvidoria;pendente;2026-10-06 23:00:49;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1685, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 13.03}"
INT-000548;CLI-22603;whatsapp;Suporte Tecnico;em_andamento;2026-10-22 11:30:11;"{""numero_origem"": ""+55419787717784"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 136, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-000549;CLI-28806;whatsapp;Ouvidoria;cancelado;2026-05-26 22:09:07;"{""numero_origem"": ""+55219337727739"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 85, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-000550;CLI-58508;email;Comercial;em_andamento;2026-12-14 13:17:21;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 1106, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 16.32}"
INT-000551;CLI-80394;telefone;Suporte Tecnico;resolvido;2026-10-31 06:55:53;"{""duracao_chamada_seg"": 79, ""fila_espera_seg"": 71, ""protocolo"": ""3150582026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-000552;CLI-44836;chat_site;Suporte Tecnico;resolvido;2026-11-29 18:39:53;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.135.176"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-000553;CLI-14894;whatsapp;Ouvidoria;em_andamento;2026-11-22 10:26:07;"{""numero_origem"": ""+55419350347811"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 142, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-000554;CLI-48459;telefone;Suporte Tecnico;pendente;2026-07-29 22:09:22;"{""duracao_chamada_seg"": 399, ""fila_espera_seg"": 270, ""protocolo"": ""7013942026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-000555;CLI-84490;chat_site;Financeiro;cancelado;2026-07-15 19:15:17;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.51.211"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-000556;CLI-40889;chat_site;Comercial;pendente;2026-06-17 21:43:06;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.51.57"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-000557;CLI-95948;email;Financeiro;em_andamento;2026-03-12 18:48:36;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2729, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 22.03}"
INT-000558;CLI-37296;chat_site;Ouvidoria;cancelado;2026-07-20 06:17:53;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.253.149"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-000559;CLI-93439;whatsapp;Suporte Tecnico;cancelado;2026-04-11 03:07:50;"{""numero_origem"": ""+55119948229961"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 123, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-000560;CLI-12794;telefone;Ouvidoria;cancelado;2026-11-23 03:52:44;"{""duracao_chamada_seg"": 331, ""fila_espera_seg"": 177, ""protocolo"": ""5369182026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-000561;CLI-19198;email;Suporte Tecnico;cancelado;2026-09-23 13:28:46;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3321, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 8.76}"
INT-000562;CLI-23490;telefone;Comercial;cancelado;2026-05-13 21:03:58;"{""duracao_chamada_seg"": 848, ""fila_espera_seg"": 138, ""protocolo"": ""4899222026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-000563;CLI-64183;email;Ouvidoria;resolvido;2026-02-27 08:37:52;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3959, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 7.63}"
INT-000564;CLI-96263;whatsapp;Comercial;em_andamento;2026-05-19 01:04:47;"{""numero_origem"": ""+55219662876157"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 26, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-000565;CLI-42293;telefone;Financeiro;cancelado;2026-06-30 04:29:58;"{""duracao_chamada_seg"": 891, ""fila_espera_seg"": 90, ""protocolo"": ""2817152026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-000566;CLI-63224;whatsapp;Ouvidoria;cancelado;2026-01-25 01:31:00;"{""numero_origem"": ""+55419182182056"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 141, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-000567;CLI-18646;telefone;Financeiro;em_andamento;2026-12-15 00:31:33;"{""duracao_chamada_seg"": 241, ""fila_espera_seg"": 172, ""protocolo"": ""8719662026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-000568;CLI-40998;chat_site;Suporte Tecnico;em_andamento;2026-01-24 23:36:24;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.229.212"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-000569;CLI-56998;chat_site;Financeiro;pendente;2026-08-31 06:21:48;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.122.10"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-000570;CLI-21292;telefone;Comercial;cancelado;2026-01-09 20:15:26;"{""duracao_chamada_seg"": 788, ""fila_espera_seg"": 263, ""protocolo"": ""5929632026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-000571;CLI-92269;email;Financeiro;resolvido;2026-03-06 16:53:51;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 565, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 7.59}"
INT-000572;CLI-30761;whatsapp;Comercial;resolvido;2026-04-01 13:26:14;"{""numero_origem"": ""+55719117906479"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 74, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-000573;CLI-72941;chat_site;Suporte Tecnico;pendente;2026-01-05 04:51:57;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.139.5"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-000574;CLI-87038;whatsapp;Suporte Tecnico;cancelado;2026-11-12 23:05:29;"{""numero_origem"": ""+55719815767627"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 24, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-000575;CLI-97928;telefone;Financeiro;em_andamento;2026-07-27 20:16:21;"{""duracao_chamada_seg"": 710, ""fila_espera_seg"": 177, ""protocolo"": ""9000842026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-000576;CLI-92880;email;Comercial;resolvido;2026-07-19 20:50:07;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2514, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 7.58}"
INT-000577;CLI-22970;email;Comercial;resolvido;2026-05-26 13:11:37;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3301, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 19.68}"
INT-000578;CLI-76406;telefone;Suporte Tecnico;cancelado;2026-01-30 13:20:47;"{""duracao_chamada_seg"": 456, ""fila_espera_seg"": 109, ""protocolo"": ""2893432026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-000579;CLI-27133;email;Comercial;pendente;2026-05-23 19:27:26;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3738, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 11.12}"
INT-000580;CLI-95957;email;Comercial;cancelado;2026-08-25 03:53:12;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 719, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 2.46}"
INT-000581;CLI-21079;telefone;Ouvidoria;pendente;2026-09-02 10:01:54;"{""duracao_chamada_seg"": 277, ""fila_espera_seg"": 300, ""protocolo"": ""9413402026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 0}"
INT-000582;CLI-81499;whatsapp;Financeiro;cancelado;2026-02-12 17:08:51;"{""numero_origem"": ""+55219352194561"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 29, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-000583;CLI-30042;telefone;Financeiro;cancelado;2026-06-03 11:53:43;"{""duracao_chamada_seg"": 275, ""fila_espera_seg"": 151, ""protocolo"": ""1316442026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-000584;CLI-17336;telefone;Financeiro;resolvido;2026-07-31 04:56:19;"{""duracao_chamada_seg"": 311, ""fila_espera_seg"": 253, ""protocolo"": ""1934982026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-000585;CLI-45523;whatsapp;Financeiro;em_andamento;2026-12-25 08:01:39;"{""numero_origem"": ""+55319721586753"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 125, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-000586;CLI-90314;telefone;Financeiro;pendente;2026-05-13 01:09:35;"{""duracao_chamada_seg"": 257, ""fila_espera_seg"": 102, ""protocolo"": ""8238572026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-000587;CLI-51577;chat_site;Comercial;em_andamento;2026-09-21 16:18:03;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.244.137"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-000588;CLI-68440;telefone;Comercial;pendente;2026-05-29 21:05:00;"{""duracao_chamada_seg"": 771, ""fila_espera_seg"": 69, ""protocolo"": ""4058922026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-000589;CLI-44612;email;Suporte Tecnico;cancelado;2026-09-16 03:37:05;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2025, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 1.15}"
INT-000590;CLI-47740;telefone;Ouvidoria;pendente;2026-06-24 21:18:24;"{""duracao_chamada_seg"": 89, ""fila_espera_seg"": 221, ""protocolo"": ""7266112026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-000591;CLI-38936;whatsapp;Comercial;resolvido;2026-06-23 15:21:37;"{""numero_origem"": ""+55219955458982"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 96, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-000592;CLI-81679;email;Comercial;cancelado;2026-07-22 14:49:26;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 861, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 9.86}"
INT-000593;CLI-33298;telefone;Financeiro;cancelado;2026-05-27 23:49:53;"{""duracao_chamada_seg"": 409, ""fila_espera_seg"": 183, ""protocolo"": ""9869102026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-000594;CLI-59098;email;Suporte Tecnico;em_andamento;2026-08-25 19:34:43;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 306, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 5.74}"
INT-000595;CLI-54792;chat_site;Comercial;em_andamento;2026-04-14 03:36:37;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.190.82"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-000596;CLI-97090;whatsapp;Comercial;resolvido;2026-01-13 21:49:53;"{""numero_origem"": ""+55319409292284"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 80, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-000597;CLI-58541;chat_site;Suporte Tecnico;resolvido;2026-10-21 22:34:18;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.1.119"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-000598;CLI-44773;telefone;Suporte Tecnico;resolvido;2026-05-09 18:08:24;"{""duracao_chamada_seg"": 526, ""fila_espera_seg"": 139, ""protocolo"": ""5433882026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
