id_interacao;cliente_id;canal;departamento;status;data_hora;payload_detalhes
INT-003505;CLI-66784;email;Ouvidoria;pendente;2026-07-11 06:29:53;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 985, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 17.18}"
INT-003506;CLI-51192;telefone;Suporte Tecnico;cancelado;2026-06-17 03:37:53;"{""duracao_chamada_seg"": 702, ""fila_espera_seg"": 43, ""protocolo"": ""7828632026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 0}"
INT-003507;CLI-37551;whatsapp;Ouvidoria;em_andamento;2026-02-04 13:24:12;"{""numero_origem"": ""+55319125379045"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 90, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-003508;CLI-69277;whatsapp;Financeiro;pendente;2026-01-25 23:50:53;"{""numero_origem"": ""+55719532799770"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 135, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-003509;CLI-66883;email;Comercial;em_andamento;2026-12-13 16:05:04;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1649, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 3.98}"
INT-003510;CLI-60966;email;Ouvidoria;resolvido;2026-05-09 06:40:49;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3571, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 18.05}"
INT-003511;CLI-54505;telefone;Ouvidoria;resolvido;2026-11-26 20:54:57;"{""duracao_chamada_seg"": 47, ""fila_espera_seg"": 136, ""protocolo"": ""7218872026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-003512;CLI-74066;telefone;Comercial;cancelado;2026-02-25 23:10:36;"{""duracao_chamada_seg"": 809, ""fila_espera_seg"": 17, ""protocolo"": ""5191832026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-003513;CLI-65796;chat_site;Suporte Tecnico;em_andamento;2026-04-29 15:48:45;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.79.206"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-003514;CLI-97827;whatsapp;Suporte Tecnico;resolvido;2026-03-22 00:30:20;"{""numero_origem"": ""+55419751348824"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 33, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-003515;CLI-46221;telefone;Comercial;em_andamento;2026-07-10 03:52:26;"{""duracao_chamada_seg"": 167, ""fila_espera_seg"": 112, ""protocolo"": ""6602332026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-003516;CLI-33642;telefone;Financeiro;em_andamento;2026-07-19 22:11:35;"{""duracao_chamada_seg"": 176, ""fila_espera_seg"": 235, ""protocolo"": ""9114692026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-003517;CLI-89761;chat_site;Financeiro;em_andamento;2026-10-04 23:25:03;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.79.122"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-003518;CLI-41845;chat_site;Ouvidoria;pendente;2026-05-09 10:56:38;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.67.183"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-003519;CLI-21101;whatsapp;Financeiro;pendente;2026-06-22 18:41:43;"{""numero_origem"": ""+55419673566888"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 58, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-003520;CLI-74703;whatsapp;Financeiro;resolvido;2026-09-15 22:48:25;"{""numero_origem"": ""+55419347257493"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 11, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-003521;CLI-19247;chat_site;Financeiro;resolvido;2026-02-08 21:02:49;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.16.162"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-003522;CLI-45766;whatsapp;Ouvidoria;pendente;2026-10-22 20:54:42;"{""numero_origem"": ""+55719424871905"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 33, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-003523;CLI-76061;chat_site;Financeiro;pendente;2026-02-16 09:55:22;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.126.226"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-003524;CLI-11359;telefone;Ouvidoria;cancelado;2026-07-06 06:57:19;"{""duracao_chamada_seg"": 607, ""fila_espera_seg"": 81, ""protocolo"": ""5863862026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-003525;CLI-66355;telefone;Comercial;resolvido;2026-04-17 08:04:40;"{""duracao_chamada_seg"": 180, ""fila_espera_seg"": 133, ""protocolo"": ""7366232026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-003526;CLI-98610;whatsapp;Financeiro;resolvido;2026-01-04 18:44:59;"{""numero_origem"": ""+55119561895896"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 116, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-003527;CLI-11139;whatsapp;Ouvidoria;pendente;2026-07-23 06:08:20;"{""numero_origem"": ""+55319436382429"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 86, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-003528;CLI-59246;chat_site;Comercial;resolvido;2026-05-28 13:06:17;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.81.179"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-003529;CLI-14380;telefone;Comercial;em_andamento;2026-04-21 17:26:44;"{""duracao_chamada_seg"": 444, ""fila_espera_seg"": 137, ""protocolo"": ""8633862026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-003530;CLI-87452;whatsapp;Financeiro;pendente;2026-12-22 02:12:47;"{""numero_origem"": ""+55719275441468"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 47, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-003531;CLI-82419;whatsapp;Comercial;resolvido;2026-05-06 20:12:46;"{""numero_origem"": ""+55219145107923"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 13, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-003532;CLI-39775;whatsapp;Suporte Tecnico;pendente;2026-08-31 04:09:56;"{""numero_origem"": ""+55119962207694"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 70, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-003533;CLI-62602;whatsapp;Financeiro;cancelado;2026-06-01 06:06:45;"{""numero_origem"": ""+55719791446058"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 51, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-003534;CLI-43116;email;Suporte Tecnico;resolvido;2026-10-05 09:58:30;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 1937, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 18.41}"
INT-003535;CLI-66182;chat_site;Suporte Tecnico;resolvido;2026-03-26 14:30:35;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.31.226"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-003536;CLI-26166;telefone;Suporte Tecnico;pendente;2026-10-05 12:43:22;"{""duracao_chamada_seg"": 72, ""fila_espera_seg"": 300, ""protocolo"": ""2831642026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-003537;CLI-52868;email;Comercial;resolvido;2026-06-04 22:05:02;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1732, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 4.9}"
INT-003538;CLI-33137;email;Suporte Tecnico;resolvido;2026-07-24 16:21:17;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1432, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 12.08}"
INT-003539;CLI-23068;email;Financeiro;em_andamento;2026-11-06 21:44:31;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2320, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 17.41}"
INT-003540;CLI-63039;telefone;Financeiro;pendente;2026-08-03 11:42:35;"{""duracao_chamada_seg"": 145, ""fila_espera_seg"": 285, ""protocolo"": ""3207412026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-003541;CLI-11861;chat_site;Ouvidoria;pendente;2026-12-20 07:36:21;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.14.90"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-003542;CLI-28719;email;Ouvidoria;cancelado;2026-07-16 06:55:10;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 972, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 22.45}"
INT-003543;CLI-95774;telefone;Ouvidoria;pendente;2026-11-21 05:12:12;"{""duracao_chamada_seg"": 50, ""fila_espera_seg"": 99, ""protocolo"": ""9912182026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-003544;CLI-45631;email;Comercial;cancelado;2026-09-24 20:51:17;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1358, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 9.64}"
INT-003545;CLI-84098;chat_site;Comercial;cancelado;2026-03-04 17:34:20;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.128.181"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-003546;CLI-66163;chat_site;Ouvidoria;cancelado;2026-12-15 15:25:36;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.214.96"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-003547;CLI-25468;chat_site;Financeiro;resolvido;2026-08-20 22:37:13;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.31.243"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-003548;CLI-29034;email;Ouvidoria;pendente;2026-11-10 23:49:08;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1451, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 23.73}"
INT-003549;CLI-80164;email;Ouvidoria;pendente;2026-05-12 04:01:53;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3550, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 20.05}"
INT-003550;CLI-36290;telefone;Ouvidoria;pendente;2026-07-20 03:08:43;"{""duracao_chamada_seg"": 750, ""fila_espera_seg"": 28, ""protocolo"": ""9085112026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-003551;CLI-30334;email;Financeiro;cancelado;2026-07-29 20:33:35;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1063, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 14.0}"
INT-003552;CLI-21091;email;Comercial;cancelado;2026-01-18 02:04:24;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3322, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 19.0}"
INT-003553;CLI-81206;email;Comercial;pendente;2026-12-05 09:38:47;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3050, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 22.09}"
INT-003554;CLI-97087;telefone;Suporte Tecnico;cancelado;2026-06-28 19:57:56;"{""duracao_chamada_seg"": 710, ""fila_espera_seg"": 272, ""protocolo"": ""2610252026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-003555;CLI-73654;whatsapp;Comercial;pendente;2026-03-07 03:58:40;"{""numero_origem"": ""+55419751656631"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 22, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-003556;CLI-45806;telefone;Ouvidoria;em_andamento;2026-06-08 11:58:32;"{""duracao_chamada_seg"": 50, ""fila_espera_seg"": 152, ""protocolo"": ""6591072026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-003557;CLI-55896;telefone;Suporte Tecnico;pendente;2026-04-19 01:00:01;"{""duracao_chamada_seg"": 100, ""fila_espera_seg"": 291, ""protocolo"": ""4675282026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-003558;CLI-17258;telefone;Suporte Tecnico;em_andamento;2026-12-01 15:46:46;"{""duracao_chamada_seg"": 570, ""fila_espera_seg"": 138, ""protocolo"": ""2020252026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-003559;CLI-56232;whatsapp;Ouvidoria;pendente;2026-09-04 03:09:59;"{""numero_origem"": ""+55219402607558"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 106, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-003560;CLI-62819;whatsapp;Suporte Tecnico;em_andamento;2026-04-20 07:38:15;"{""numero_origem"": ""+55219935948925"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 99, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-003561;CLI-12746;whatsapp;Financeiro;resolvido;2026-10-30 05:19:38;"{""numero_origem"": ""+55119400799894"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 39, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-003562;CLI-58634;whatsapp;Suporte Tecnico;cancelado;2026-01-06 21:14:31;"{""numero_origem"": ""+55119880426077"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 73, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-003563;CLI-87066;chat_site;Suporte Tecnico;em_andamento;2026-06-29 18:36:22;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.116.11"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-003564;CLI-89324;email;Financeiro;resolvido;2026-06-16 13:35:44;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1248, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 6.55}"
INT-003565;CLI-10240;email;Financeiro;em_andamento;2026-05-14 01:55:38;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3259, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 8.15}"
INT-003566;CLI-38854;email;Financeiro;resolvido;2026-05-25 07:40:03;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3348, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 13.01}"
INT-003567;CLI-16253;telefone;Ouvidoria;pendente;2026-06-03 17:27:47;"{""duracao_chamada_seg"": 556, ""fila_espera_seg"": 29, ""protocolo"": ""2439792026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-003568;CLI-72853;chat_site;Comercial;em_andamento;2026-12-10 22:26:41;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.232.134"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-003569;CLI-19350;email;Suporte Tecnico;pendente;2026-07-25 22:13:45;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 471, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 8.69}"
INT-003570;CLI-16598;chat_site;Ouvidoria;em_andamento;2026-06-18 01:24:07;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.250.153"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-003571;CLI-65766;email;Comercial;em_andamento;2026-12-22 07:27:47;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 840, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 2.46}"
INT-003572;CLI-99121;telefone;Suporte Tecnico;cancelado;2026-05-30 09:53:03;"{""duracao_chamada_seg"": 681, ""fila_espera_seg"": 44, ""protocolo"": ""1941862026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-003573;CLI-70356;chat_site;Ouvidoria;resolvido;2026-03-12 20:13:41;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.118.231"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-003574;CLI-53253;whatsapp;Suporte Tecnico;resolvido;2026-10-20 02:35:15;"{""numero_origem"": ""+55419458147552"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 149, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-003575;CLI-15222;chat_site;Ouvidoria;em_andamento;2026-08-17 22:25:09;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.56.48"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-003576;CLI-65204;telefone;Suporte Tecnico;resolvido;2026-03-11 01:39:52;"{""duracao_chamada_seg"": 442, ""fila_espera_seg"": 293, ""protocolo"": ""7212762026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-003577;CLI-68392;email;Suporte Tecnico;resolvido;2026-11-16 20:39:50;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2962, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 8.46}"
INT-003578;CLI-59190;telefone;Financeiro;pendente;2026-01-12 00:15:43;"{""duracao_chamada_seg"": 291, ""fila_espera_seg"": 109, ""protocolo"": ""5499772026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-003579;CLI-52782;email;Financeiro;resolvido;2026-02-19 23:38:50;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 545, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 1.63}"
INT-003580;CLI-27847;whatsapp;Financeiro;cancelado;2026-10-10 18:18:09;"{""numero_origem"": ""+55419850695570"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 46, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-003581;CLI-52939;whatsapp;Comercial;resolvido;2026-04-11 03:38:06;"{""numero_origem"": ""+55719395269683"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 67, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-003582;CLI-53968;telefone;Suporte Tecnico;resolvido;2026-09-20 19:54:17;"{""duracao_chamada_seg"": 350, ""fila_espera_seg"": 16, ""protocolo"": ""7432372026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-003583;CLI-59932;telefone;Suporte Tecnico;resolvido;2026-04-10 22:08:53;"{""duracao_chamada_seg"": 308, ""fila_espera_seg"": 158, ""protocolo"": ""2081822026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-003584;CLI-40300;email;Comercial;cancelado;2026-01-05 00:52:09;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3788, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 8.76}"
INT-003585;CLI-16293;chat_site;Ouvidoria;pendente;2026-01-10 00:47:10;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.25.180"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-003586;CLI-98675;whatsapp;Financeiro;em_andamento;2026-05-13 12:17:30;"{""numero_origem"": ""+55119589985679"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 21, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-003587;CLI-28041;whatsapp;Ouvidoria;cancelado;2026-06-06 14:52:28;"{""numero_origem"": ""+55119212895356"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 39, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-003588;CLI-45887;email;Financeiro;cancelado;2026-09-16 17:24:57;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1796, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 15.56}"
INT-003589;CLI-78262;whatsapp;Suporte Tecnico;pendente;2026-04-07 13:03:11;"{""numero_origem"": ""+55719444219160"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 24, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-003590;CLI-91283;chat_site;Suporte Tecnico;pendente;2026-07-04 15:56:04;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.205.19"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-003591;CLI-18007;email;Financeiro;cancelado;2026-02-25 02:05:10;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 732, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 11.33}"
INT-003592;CLI-92612;chat_site;Comercial;em_andamento;2026-09-06 08:57:42;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.18.110"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-003593;CLI-39331;email;Comercial;cancelado;2026-05-16 22:49:41;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3035, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 9.78}"
INT-003594;CLI-69692;telefone;Comercial;resolvido;2026-12-26 05:14:39;"{""duracao_chamada_seg"": 503, ""fila_espera_seg"": 141, ""protocolo"": ""1857962026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-003595;CLI-86811;chat_site;Ouvidoria;cancelado;2026-01-14 17:12:54;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.251.239"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-003596;CLI-85608;telefone;Financeiro;pendente;2026-09-02 02:18:55;"{""duracao_chamada_seg"": 410, ""fila_espera_seg"": 136, ""protocolo"": ""9283072026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-003597;CLI-26884;whatsapp;Comercial;resolvido;2026-07-02 12:11:26;"{""numero_origem"": ""+55319226609487"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 36, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-003598;CLI-52192;telefone;Suporte Tecnico;resolvido;2026-01-10 08:04:17;"{""duracao_chamada_seg"": 140, ""fila_espera_seg"": 128, ""protocolo"": ""3212672026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-003599;CLI-35276;chat_site;Suporte Tecnico;pendente;2026-01-31 10:52:29;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.128.50"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-003600;CLI-48196;telefone;Ouvidoria;pendente;2026-08-05 21:46:58;"{""duracao_chamada_seg"": 811, ""fila_espera_seg"": 244, ""protocolo"": ""2197092026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-003601;CLI-32515;email;Comercial;cancelado;2026-09-10 23:49:56;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1197, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 1.22}"
INT-003602;CLI-86645;whatsapp;Comercial;cancelado;2026-08-06 12:41:24;"{""numero_origem"": ""+55219851771930"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 90, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-003603;CLI-66019;email;Ouvidoria;resolvido;2026-10-01 03:06:37;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2237, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 19.0}"
INT-003604;CLI-24726;telefone;Comercial;em_andamento;2026-03-13 23:19:43;"{""duracao_chamada_seg"": 411, ""fila_espera_seg"": 162, ""protocolo"": ""6666102026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-003605;CLI-38908;telefone;Ouvidoria;pendente;2026-06-20 15:24:20;"{""duracao_chamada_seg"": 761, ""fila_espera_seg"": 188, ""protocolo"": ""4787762026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-003606;CLI-10702;email;Suporte Tecnico;cancelado;2026-06-28 17:45:23;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1524, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 22.85}"
INT-003607;CLI-74660;chat_site;Ouvidoria;resolvido;2026-03-20 16:00:23;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.184.183"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-003608;CLI-16290;chat_site;Ouvidoria;resolvido;2026-01-02 14:33:28;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.117.39"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-003609;CLI-41217;whatsapp;Suporte Tecnico;cancelado;2026-10-03 20:52:40;"{""numero_origem"": ""+55119893026488"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 92, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-003610;CLI-84116;telefone;Financeiro;cancelado;2026-12-05 01:30:00;"{""duracao_chamada_seg"": 590, ""fila_espera_seg"": 215, ""protocolo"": ""8216982026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
