id_interacao;cliente_id;canal;departamento;status;data_hora;payload_detalhes
INT-006473;CLI-39764;email;Financeiro;resolvido;2026-10-24 20:07:18;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 691, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 22.95}"
INT-006474;CLI-65320;email;Financeiro;pendente;2026-06-08 01:34:22;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1912, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 8.14}"
INT-006475;CLI-44820;email;Financeiro;pendente;2026-12-16 10:27:03;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 380, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 5.02}"
INT-006476;CLI-85461;whatsapp;Financeiro;cancelado;2026-04-26 01:41:54;"{""numero_origem"": ""+55319919686515"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 31, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-006477;CLI-90799;chat_site;Suporte Tecnico;em_andamento;2026-08-20 21:27:49;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.36.70"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-006478;CLI-19176;email;Comercial;em_andamento;2026-04-05 15:06:52;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 879, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 20.22}"
INT-006479;CLI-56918;email;Comercial;resolvido;2026-05-20 01:01:35;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1700, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 8.83}"
INT-006480;CLI-67273;whatsapp;Financeiro;resolvido;2026-10-31 02:37:12;"{""numero_origem"": ""+55119327651442"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 54, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-006481;CLI-46509;telefone;Ouvidoria;em_andamento;2026-05-19 10:42:17;"{""duracao_chamada_seg"": 546, ""fila_espera_seg"": 41, ""protocolo"": ""7966752026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 0}"
INT-006482;CLI-78937;email;Suporte Tecnico;pendente;2026-01-20 19:57:51;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 640, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 14.46}"
INT-006483;CLI-99580;chat_site;Ouvidoria;em_andamento;2026-01-30 20:28:25;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.135.251"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-006484;CLI-50542;chat_site;Suporte Tecnico;resolvido;2026-09-11 11:07:30;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.174.52"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-006485;CLI-70755;chat_site;Comercial;cancelado;2026-04-19 13:09:44;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.141.150"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-006486;CLI-55225;email;Suporte Tecnico;resolvido;2026-07-15 06:55:40;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 913, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 23.16}"
INT-006487;CLI-27199;whatsapp;Suporte Tecnico;em_andamento;2026-10-11 15:29:47;"{""numero_origem"": ""+55719855704229"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 103, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-006488;CLI-69371;chat_site;Suporte Tecnico;pendente;2026-04-10 08:46:12;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.43.42"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-006489;CLI-53563;chat_site;Ouvidoria;em_andamento;2026-10-30 22:46:03;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.132.66"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-006490;CLI-56576;email;Suporte Tecnico;cancelado;2026-09-08 08:33:17;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 1662, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 10.06}"
INT-006491;CLI-59413;whatsapp;Financeiro;em_andamento;2026-02-21 12:25:33;"{""numero_origem"": ""+55119307243870"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 13, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-006492;CLI-84946;telefone;Comercial;em_andamento;2026-07-09 05:12:48;"{""duracao_chamada_seg"": 557, ""fila_espera_seg"": 270, ""protocolo"": ""7974692026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-006493;CLI-29288;email;Suporte Tecnico;em_andamento;2026-11-28 20:14:28;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1304, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 9.8}"
INT-006494;CLI-51242;email;Comercial;em_andamento;2026-09-17 21:51:51;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1303, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 1.37}"
INT-006495;CLI-87926;chat_site;Comercial;pendente;2026-07-05 04:51:06;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.137.23"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-006496;CLI-11832;telefone;Ouvidoria;cancelado;2026-08-13 08:42:13;"{""duracao_chamada_seg"": 288, ""fila_espera_seg"": 205, ""protocolo"": ""2197712026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-006497;CLI-74975;email;Suporte Tecnico;em_andamento;2026-04-13 01:01:19;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 410, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 9.56}"
INT-006498;CLI-65469;telefone;Suporte Tecnico;pendente;2026-05-20 16:37:00;"{""duracao_chamada_seg"": 634, ""fila_espera_seg"": 165, ""protocolo"": ""6043602026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-006499;CLI-23096;chat_site;Comercial;resolvido;2026-08-19 15:17:24;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.223.212"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-006500;CLI-52807;email;Ouvidoria;resolvido;2026-03-01 06:49:28;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1849, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 13.74}"
INT-006501;CLI-27571;chat_site;Suporte Tecnico;em_andamento;2026-11-10 10:29:16;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.139.228"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-006502;CLI-82323;telefone;Ouvidoria;resolvido;2026-12-18 07:43:52;"{""duracao_chamada_seg"": 662, ""fila_espera_seg"": 113, ""protocolo"": ""8338712026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-006503;CLI-88340;email;Suporte Tecnico;pendente;2026-10-21 17:15:01;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 815, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 0.95}"
INT-006504;CLI-54781;chat_site;Financeiro;cancelado;2026-09-06 16:21:31;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.163.252"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-006505;CLI-88161;whatsapp;Ouvidoria;resolvido;2026-06-06 12:05:34;"{""numero_origem"": ""+55119285699729"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 24, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-006506;CLI-98767;chat_site;Ouvidoria;cancelado;2026-03-02 16:24:43;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.188.140"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-006507;CLI-30630;chat_site;Suporte Tecnico;cancelado;2026-10-04 04:31:02;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.131.115"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-006508;CLI-74287;email;Comercial;em_andamento;2026-09-16 09:52:56;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 3347, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 2.42}"
INT-006509;CLI-74721;email;Comercial;pendente;2026-07-28 00:06:09;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3177, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 22.63}"
INT-006510;CLI-53697;whatsapp;Ouvidoria;pendente;2026-08-06 12:14:59;"{""numero_origem"": ""+55419425049764"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 32, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-006511;CLI-11984;chat_site;Comercial;cancelado;2026-09-16 06:31:27;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.167.36"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-006512;CLI-72436;whatsapp;Suporte Tecnico;resolvido;2026-09-09 01:14:50;"{""numero_origem"": ""+55219245963551"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 88, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-006513;CLI-54751;chat_site;Financeiro;em_andamento;2026-07-05 10:40:50;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.167.245"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-006514;CLI-84279;whatsapp;Ouvidoria;resolvido;2026-08-24 03:34:29;"{""numero_origem"": ""+55319875832905"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 18, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-006515;CLI-63942;chat_site;Comercial;cancelado;2026-07-24 20:50:24;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.112.12"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-006516;CLI-79659;chat_site;Ouvidoria;em_andamento;2026-02-01 02:43:45;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.217.73"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-006517;CLI-63897;chat_site;Financeiro;cancelado;2026-01-05 12:12:27;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.102.110"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-006518;CLI-52282;whatsapp;Comercial;pendente;2026-04-28 01:25:39;"{""numero_origem"": ""+55219219278518"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 119, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-006519;CLI-86604;telefone;Financeiro;resolvido;2026-08-17 20:07:29;"{""duracao_chamada_seg"": 614, ""fila_espera_seg"": 111, ""protocolo"": ""8882052026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-006520;CLI-62471;email;Comercial;cancelado;2026-07-05 13:28:44;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2279, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 18.87}"
INT-006521;CLI-46029;telefone;Suporte Tecnico;pendente;2026-05-13 21:59:26;"{""duracao_chamada_seg"": 287, ""fila_espera_seg"": 66, ""protocolo"": ""5586102026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-006522;CLI-61502;chat_site;Financeiro;cancelado;2026-07-23 01:39:26;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.17.224"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-006523;CLI-23361;chat_site;Comercial;resolvido;2026-05-05 10:54:23;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.16.166"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-006524;CLI-53017;whatsapp;Suporte Tecnico;em_andamento;2026-09-12 07:31:35;"{""numero_origem"": ""+55119560213568"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 36, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-006525;CLI-19313;whatsapp;Ouvidoria;em_andamento;2026-03-11 01:52:00;"{""numero_origem"": ""+55219823346573"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 96, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-006526;CLI-91605;telefone;Comercial;resolvido;2026-07-21 23:56:14;"{""duracao_chamada_seg"": 255, ""fila_espera_seg"": 183, ""protocolo"": ""3069892026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-006527;CLI-25024;telefone;Ouvidoria;em_andamento;2026-12-10 10:56:06;"{""duracao_chamada_seg"": 520, ""fila_espera_seg"": 219, ""protocolo"": ""4348772026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-006528;CLI-20372;telefone;Suporte Tecnico;cancelado;2026-11-24 03:04:40;"{""duracao_chamada_seg"": 65, ""fila_espera_seg"": 271, ""protocolo"": ""1994442026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-006529;CLI-55274;whatsapp;Financeiro;cancelado;2026-03-20 22:24:32;"{""numero_origem"": ""+55219788049116"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 24, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-006530;CLI-52080;chat_site;Comercial;pendente;2026-01-29 01:44:31;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.94.251"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-006531;CLI-77837;whatsapp;Comercial;resolvido;2026-11-07 06:36:57;"{""numero_origem"": ""+55419875912848"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 128, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-006532;CLI-68072;chat_site;Ouvidoria;resolvido;2026-04-20 23:22:31;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.202.111"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-006533;CLI-98087;chat_site;Financeiro;pendente;2026-03-02 22:56:00;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.45.21"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-006534;CLI-26929;email;Ouvidoria;pendente;2026-10-21 03:31:47;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1083, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 7.02}"
INT-006535;CLI-65557;chat_site;Suporte Tecnico;em_andamento;2026-01-01 17:56:12;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.134.183"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-006536;CLI-87801;email;Comercial;em_andamento;2026-03-04 06:24:21;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2987, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 0.8}"
INT-006537;CLI-49776;email;Suporte Tecnico;resolvido;2026-11-29 18:41:49;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 972, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 20.47}"
INT-006538;CLI-52636;email;Comercial;cancelado;2026-08-08 05:48:56;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2552, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 19.36}"
INT-006539;CLI-18028;telefone;Ouvidoria;resolvido;2026-08-05 06:47:17;"{""duracao_chamada_seg"": 106, ""fila_espera_seg"": 127, ""protocolo"": ""7451582026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-006540;CLI-39143;email;Comercial;pendente;2026-09-21 18:29:48;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2049, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 23.34}"
INT-006541;CLI-79963;telefone;Suporte Tecnico;cancelado;2026-04-03 03:41:13;"{""duracao_chamada_seg"": 295, ""fila_espera_seg"": 43, ""protocolo"": ""9315592026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-006542;CLI-12126;email;Financeiro;resolvido;2026-12-10 02:21:44;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 458, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 1.13}"
INT-006543;CLI-23872;whatsapp;Comercial;resolvido;2026-09-06 23:43:23;"{""numero_origem"": ""+55719423512826"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 18, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-006544;CLI-24314;email;Financeiro;cancelado;2026-10-07 02:17:23;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3297, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 20.6}"
INT-006545;CLI-81816;whatsapp;Suporte Tecnico;resolvido;2026-06-20 07:15:07;"{""numero_origem"": ""+55219169922447"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 30, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-006546;CLI-24887;email;Suporte Tecnico;resolvido;2026-03-04 10:26:29;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2350, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 10.79}"
INT-006547;CLI-81408;email;Ouvidoria;pendente;2026-07-14 09:59:09;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3045, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 4.88}"
INT-006548;CLI-29339;chat_site;Suporte Tecnico;resolvido;2026-08-08 05:40:54;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.227.179"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-006549;CLI-10708;whatsapp;Comercial;pendente;2026-01-07 15:33:29;"{""numero_origem"": ""+55119190864011"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 136, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-006550;CLI-64529;email;Comercial;resolvido;2026-07-10 02:44:28;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1237, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 11.37}"
INT-006551;CLI-86047;telefone;Comercial;cancelado;2026-02-15 08:50:58;"{""duracao_chamada_seg"": 457, ""fila_espera_seg"": 147, ""protocolo"": ""2979502026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-006552;CLI-59100;chat_site;Financeiro;em_andamento;2026-03-18 14:32:12;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.25.122"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-006553;CLI-62542;email;Comercial;resolvido;2026-06-17 20:21:26;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2673, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 1.39}"
INT-006554;CLI-70610;whatsapp;Ouvidoria;resolvido;2026-03-04 12:07:02;"{""numero_origem"": ""+55119928367105"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 105, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-006555;CLI-14662;chat_site;Financeiro;em_andamento;2026-02-01 22:35:26;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.181.47"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-006556;CLI-18669;email;Comercial;pendente;2026-08-06 19:48:08;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2149, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 1.63}"
INT-006557;CLI-72860;chat_site;Suporte Tecnico;em_andamento;2026-01-06 19:47:29;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.169.136"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-006558;CLI-21411;email;Ouvidoria;cancelado;2026-08-29 17:33:09;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1912, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 20.04}"
INT-006559;CLI-25099;telefone;Comercial;pendente;2026-10-18 20:28:34;"{""duracao_chamada_seg"": 294, ""fila_espera_seg"": 74, ""protocolo"": ""3894162026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-006560;CLI-31416;email;Comercial;resolvido;2026-07-06 04:21:01;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2487, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 0.6}"
INT-006561;CLI-15480;email;Financeiro;pendente;2026-01-03 22:30:48;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2170, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 22.15}"
INT-006562;CLI-68873;chat_site;Ouvidoria;resolvido;2026-10-17 07:22:22;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.133.61"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-006563;CLI-72456;chat_site;Suporte Tecnico;resolvido;2026-12-27 03:45:52;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.56.158"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-006564;CLI-48547;whatsapp;Suporte Tecnico;em_andamento;2026-04-04 07:48:32;"{""numero_origem"": ""+55419870208661"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 86, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-006565;CLI-79524;telefone;Comercial;cancelado;2026-06-17 18:01:44;"{""duracao_chamada_seg"": 838, ""fila_espera_seg"": 22, ""protocolo"": ""3117402026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-006566;CLI-83494;telefone;Ouvidoria;cancelado;2026-04-22 13:04:32;"{""duracao_chamada_seg"": 49, ""fila_espera_seg"": 54, ""protocolo"": ""6181942026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-006567;CLI-82747;telefone;Ouvidoria;resolvido;2026-05-26 19:16:22;"{""duracao_chamada_seg"": 171, ""fila_espera_seg"": 141, ""protocolo"": ""7455372026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 1}"
INT-006568;CLI-21289;email;Financeiro;pendente;2026-11-28 03:23:37;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1466, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 13.35}"
INT-006569;CLI-90925;email;Suporte Tecnico;cancelado;2026-08-31 08:01:11;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1889, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 23.02}"
INT-006570;CLI-49729;whatsapp;Ouvidoria;cancelado;2026-06-02 23:09:58;"{""numero_origem"": ""+55319913851251"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 83, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-006571;CLI-31484;whatsapp;Comercial;pendente;2026-10-24 19:04:38;"{""numero_origem"": ""+55719714023086"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 149, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-006572;CLI-16073;telefone;Comercial;em_andamento;2026-11-12 10:40:49;"{""duracao_chamada_seg"": 797, ""fila_espera_seg"": 285, ""protocolo"": ""1711982026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-006573;CLI-64492;telefone;Ouvidoria;em_andamento;2026-07-19 17:42:43;"{""duracao_chamada_seg"": 129, ""fila_espera_seg"": 198, ""protocolo"": ""6434042026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-006574;CLI-97208;telefone;Financeiro;em_andamento;2026-08-08 17:38:24;"{""duracao_chamada_seg"": 179, ""fila_espera_seg"": 59, ""protocolo"": ""3172552026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-006575;CLI-64368;chat_site;Suporte Tecnico;em_andamento;2026-08-17 15:32:32;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.232.100"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-006576;CLI-58295;chat_site;Suporte Tecnico;resolvido;2026-09-22 08:30:09;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.184.246"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-006577;CLI-72892;telefone;Financeiro;cancelado;2026-08-24 06:11:03;"{""duracao_chamada_seg"": 179, ""fila_espera_seg"": 113, ""protocolo"": ""2851922026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-006578;CLI-63789;chat_site;Comercial;resolvido;2026-02-20 10:46:40;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.23.166"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
