id_interacao;cliente_id;canal;departamento;status;data_hora;payload_detalhes
INT-004535;CLI-27652;email;Comercial;pendente;2026-02-12 02:17:43;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 889, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 11.96}"
INT-004536;CLI-14118;telefone;Financeiro;em_andamento;2026-04-23 00:53:01;"{""duracao_chamada_seg"": 850, ""fila_espera_seg"": 75, ""protocolo"": ""2611862026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-004537;CLI-91542;whatsapp;Comercial;em_andamento;2026-11-20 19:28:53;"{""numero_origem"": ""+55419143904619"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 137, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-004538;CLI-78896;whatsapp;Ouvidoria;resolvido;2026-05-29 17:11:55;"{""numero_origem"": ""+55419472311545"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 148, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-004539;CLI-10005;whatsapp;Comercial;cancelado;2026-08-03 04:54:03;"{""numero_origem"": ""+55719342736539"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 97, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-004540;CLI-75456;whatsapp;Financeiro;resolvido;2026-03-24 11:54:47;"{""numero_origem"": ""+55719379837888"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 67, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-004541;CLI-45263;email;Financeiro;pendente;2026-04-27 03:23:26;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 931, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 16.78}"
INT-004542;CLI-64019;chat_site;Financeiro;resolvido;2026-07-13 01:42:21;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.22.216"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-004543;CLI-79674;telefone;Financeiro;cancelado;2026-12-11 19:50:42;"{""duracao_chamada_seg"": 577, ""fila_espera_seg"": 190, ""protocolo"": ""3038022026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-004544;CLI-48513;telefone;Suporte Tecnico;cancelado;2026-08-09 07:54:49;"{""duracao_chamada_seg"": 631, ""fila_espera_seg"": 239, ""protocolo"": ""8278292026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-004545;CLI-18590;chat_site;Financeiro;resolvido;2026-08-30 15:50:01;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.197.210"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-004546;CLI-97255;whatsapp;Financeiro;em_andamento;2026-11-26 23:53:25;"{""numero_origem"": ""+55419925906884"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 82, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-004547;CLI-95340;email;Ouvidoria;pendente;2026-06-27 12:19:16;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 557, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 22.52}"
INT-004548;CLI-13814;chat_site;Ouvidoria;cancelado;2026-12-22 13:22:32;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.253.133"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-004549;CLI-73404;whatsapp;Ouvidoria;em_andamento;2026-04-24 20:24:44;"{""numero_origem"": ""+55119887001802"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 119, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-004550;CLI-65197;chat_site;Suporte Tecnico;em_andamento;2026-09-03 08:31:49;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.194.34"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-004551;CLI-93206;chat_site;Financeiro;resolvido;2026-10-14 20:15:21;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.254.237"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-004552;CLI-90602;whatsapp;Suporte Tecnico;pendente;2026-08-27 15:42:17;"{""numero_origem"": ""+55119612648782"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 125, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-004553;CLI-73605;whatsapp;Financeiro;pendente;2026-09-06 10:29:18;"{""numero_origem"": ""+55119111487102"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 51, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-004554;CLI-88230;telefone;Suporte Tecnico;resolvido;2026-05-29 04:36:46;"{""duracao_chamada_seg"": 723, ""fila_espera_seg"": 56, ""protocolo"": ""7710502026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 0}"
INT-004555;CLI-22509;email;Ouvidoria;pendente;2026-11-04 04:09:59;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2949, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 21.96}"
INT-004556;CLI-83157;whatsapp;Ouvidoria;resolvido;2026-01-26 07:50:06;"{""numero_origem"": ""+55219314129162"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 145, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-004557;CLI-78791;whatsapp;Comercial;resolvido;2026-11-05 17:29:00;"{""numero_origem"": ""+55219722832391"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 142, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-004558;CLI-35974;whatsapp;Comercial;cancelado;2026-11-05 09:18:08;"{""numero_origem"": ""+55719181901809"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 86, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-004559;CLI-96145;whatsapp;Comercial;cancelado;2026-02-23 16:50:09;"{""numero_origem"": ""+55119694492342"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 101, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-004560;CLI-40901;whatsapp;Financeiro;em_andamento;2026-07-01 22:32:54;"{""numero_origem"": ""+55119751467529"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 56, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-004561;CLI-12931;chat_site;Suporte Tecnico;pendente;2026-07-08 22:14:23;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.230.169"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-004562;CLI-92590;email;Suporte Tecnico;pendente;2026-04-29 07:36:10;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 1204, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 13.3}"
INT-004563;CLI-36148;email;Comercial;resolvido;2026-07-19 08:55:19;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1337, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 20.51}"
INT-004564;CLI-40069;email;Suporte Tecnico;cancelado;2026-07-06 08:02:29;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2191, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 6.95}"
INT-004565;CLI-68657;telefone;Comercial;resolvido;2026-09-04 06:32:49;"{""duracao_chamada_seg"": 413, ""fila_espera_seg"": 207, ""protocolo"": ""6878412026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-004566;CLI-28454;email;Suporte Tecnico;cancelado;2026-10-21 15:52:52;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1983, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 18.79}"
INT-004567;CLI-65150;email;Financeiro;cancelado;2026-06-19 16:57:46;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 597, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 10.86}"
INT-004568;CLI-45163;chat_site;Comercial;cancelado;2026-10-12 17:19:33;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.5.195"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-004569;CLI-82144;email;Ouvidoria;cancelado;2026-03-27 10:37:30;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3274, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 10.02}"
INT-004570;CLI-48704;telefone;Comercial;resolvido;2026-06-01 13:15:01;"{""duracao_chamada_seg"": 531, ""fila_espera_seg"": 204, ""protocolo"": ""7908852026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-004571;CLI-18322;chat_site;Ouvidoria;resolvido;2026-11-13 05:06:55;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.143.94"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-004572;CLI-81829;whatsapp;Comercial;pendente;2026-02-08 10:25:45;"{""numero_origem"": ""+55419177745744"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 35, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-004573;CLI-51195;whatsapp;Financeiro;resolvido;2026-12-24 16:31:58;"{""numero_origem"": ""+55219715949833"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 123, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-004574;CLI-76487;whatsapp;Comercial;em_andamento;2026-04-08 15:36:40;"{""numero_origem"": ""+55319643864265"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 98, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-004575;CLI-36047;whatsapp;Financeiro;resolvido;2026-10-28 11:14:27;"{""numero_origem"": ""+55319645587568"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 108, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-004576;CLI-58060;email;Financeiro;em_andamento;2026-06-13 15:32:34;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 1069, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 1.18}"
INT-004577;CLI-94638;whatsapp;Suporte Tecnico;em_andamento;2026-07-18 16:03:52;"{""numero_origem"": ""+55419842269759"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 78, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-004578;CLI-49116;chat_site;Suporte Tecnico;resolvido;2026-06-18 00:52:57;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.9.211"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-004579;CLI-85700;email;Comercial;em_andamento;2026-09-11 19:34:12;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 3118, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 14.41}"
INT-004580;CLI-61046;email;Comercial;cancelado;2026-10-22 04:51:11;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2133, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 21.6}"
INT-004581;CLI-44168;chat_site;Comercial;pendente;2026-03-15 16:52:26;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.18.165"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-004582;CLI-11671;email;Ouvidoria;resolvido;2026-10-09 00:05:59;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1086, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 6.68}"
INT-004583;CLI-89435;chat_site;Ouvidoria;cancelado;2026-07-30 10:03:34;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.181.78"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-004584;CLI-28978;telefone;Suporte Tecnico;pendente;2026-03-26 00:20:31;"{""duracao_chamada_seg"": 330, ""fila_espera_seg"": 272, ""protocolo"": ""3209382026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-004585;CLI-46123;chat_site;Ouvidoria;cancelado;2026-02-21 09:11:17;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.255.65"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-004586;CLI-19239;chat_site;Suporte Tecnico;pendente;2026-01-05 01:44:29;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.114.76"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-004587;CLI-36078;email;Financeiro;cancelado;2026-10-17 17:07:14;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1148, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 23.48}"
INT-004588;CLI-60323;whatsapp;Comercial;cancelado;2026-07-05 10:05:02;"{""numero_origem"": ""+55719482375975"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 92, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-004589;CLI-12181;email;Ouvidoria;resolvido;2026-06-10 10:26:19;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3869, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 14.94}"
INT-004590;CLI-92770;email;Comercial;em_andamento;2026-06-14 18:04:28;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 996, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 15.69}"
INT-004591;CLI-19669;email;Financeiro;pendente;2026-02-23 05:46:56;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2782, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 9.83}"
INT-004592;CLI-72886;telefone;Suporte Tecnico;resolvido;2026-03-20 09:41:57;"{""duracao_chamada_seg"": 453, ""fila_espera_seg"": 239, ""protocolo"": ""8313312026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-004593;CLI-58589;whatsapp;Suporte Tecnico;cancelado;2026-02-08 20:14:14;"{""numero_origem"": ""+55719123045430"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 26, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-004594;CLI-50296;whatsapp;Financeiro;resolvido;2026-11-24 13:41:58;"{""numero_origem"": ""+55319832389293"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 37, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-004595;CLI-51990;chat_site;Comercial;em_andamento;2026-07-09 20:14:30;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.219.244"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-004596;CLI-28645;email;Suporte Tecnico;em_andamento;2026-07-18 22:59:08;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3474, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 15.83}"
INT-004597;CLI-82726;telefone;Comercial;pendente;2026-10-25 05:52:52;"{""duracao_chamada_seg"": 196, ""fila_espera_seg"": 70, ""protocolo"": ""7518172026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-004598;CLI-97815;chat_site;Comercial;pendente;2026-11-16 16:16:02;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.150.234"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-004599;CLI-77305;chat_site;Suporte Tecnico;cancelado;2026-11-10 17:03:03;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.107.193"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-004600;CLI-44743;telefone;Comercial;pendente;2026-02-23 04:22:30;"{""duracao_chamada_seg"": 160, ""fila_espera_seg"": 159, ""protocolo"": ""4157242026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-004601;CLI-36091;whatsapp;Financeiro;em_andamento;2026-10-11 18:38:52;"{""numero_origem"": ""+55319910646098"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 21, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-004602;CLI-73013;chat_site;Ouvidoria;pendente;2026-06-06 18:19:19;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.131.237"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-004603;CLI-10964;whatsapp;Ouvidoria;resolvido;2026-08-05 04:45:31;"{""numero_origem"": ""+55319661054282"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 117, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-004604;CLI-27253;whatsapp;Suporte Tecnico;resolvido;2026-05-10 00:05:30;"{""numero_origem"": ""+55419690901114"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 32, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-004605;CLI-16477;telefone;Ouvidoria;em_andamento;2026-08-04 20:07:01;"{""duracao_chamada_seg"": 442, ""fila_espera_seg"": 255, ""protocolo"": ""4467032026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-004606;CLI-67737;telefone;Comercial;cancelado;2026-08-09 16:16:26;"{""duracao_chamada_seg"": 382, ""fila_espera_seg"": 88, ""protocolo"": ""1550702026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-004607;CLI-63498;email;Suporte Tecnico;resolvido;2026-01-13 04:01:55;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 962, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 22.33}"
INT-004608;CLI-72990;chat_site;Financeiro;resolvido;2026-09-11 20:36:20;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.187.17"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-004609;CLI-85130;email;Financeiro;em_andamento;2026-02-24 20:22:34;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1388, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 3.25}"
INT-004610;CLI-84457;whatsapp;Ouvidoria;em_andamento;2026-07-24 21:13:44;"{""numero_origem"": ""+55119201037285"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 119, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-004611;CLI-27267;whatsapp;Ouvidoria;pendente;2026-06-21 10:24:11;"{""numero_origem"": ""+55119914509363"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 58, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-004612;CLI-19161;chat_site;Comercial;pendente;2026-04-17 18:45:28;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.245.200"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-004613;CLI-87495;email;Financeiro;cancelado;2026-11-17 19:04:27;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2617, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 12.05}"
INT-004614;CLI-61479;chat_site;Comercial;em_andamento;2026-09-24 10:34:15;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.189.167"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-004615;CLI-13183;chat_site;Financeiro;pendente;2026-05-01 09:07:40;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.134.18"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-004616;CLI-34456;email;Comercial;pendente;2026-10-23 05:30:24;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 957, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 13.91}"
INT-004617;CLI-48113;telefone;Suporte Tecnico;pendente;2026-10-28 15:14:08;"{""duracao_chamada_seg"": 873, ""fila_espera_seg"": 234, ""protocolo"": ""2841672026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-004618;CLI-16509;email;Financeiro;em_andamento;2026-07-20 22:59:30;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1045, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 6.12}"
INT-004619;CLI-14625;email;Financeiro;cancelado;2026-06-19 04:23:47;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3540, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 17.43}"
INT-004620;CLI-24191;telefone;Ouvidoria;resolvido;2026-12-19 21:37:12;"{""duracao_chamada_seg"": 341, ""fila_espera_seg"": 85, ""protocolo"": ""5714142026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-004621;CLI-36421;email;Comercial;pendente;2026-01-22 11:06:10;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 459, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 9.26}"
INT-004622;CLI-43742;telefone;Financeiro;resolvido;2026-09-19 16:08:54;"{""duracao_chamada_seg"": 218, ""fila_espera_seg"": 119, ""protocolo"": ""6308382026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-004623;CLI-69263;telefone;Ouvidoria;resolvido;2026-05-05 01:44:31;"{""duracao_chamada_seg"": 771, ""fila_espera_seg"": 203, ""protocolo"": ""5263662026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-004624;CLI-24045;whatsapp;Comercial;pendente;2026-04-09 10:16:51;"{""numero_origem"": ""+55119565621573"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 28, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-004625;CLI-97345;chat_site;Financeiro;em_andamento;2026-12-06 15:42:40;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.41.155"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-004626;CLI-84942;whatsapp;Financeiro;pendente;2026-08-05 20:34:40;"{""numero_origem"": ""+55719787301258"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 56, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-004627;CLI-73784;email;Suporte Tecnico;em_andamento;2026-07-11 12:47:07;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1644, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 7.03}"
INT-004628;CLI-64775;chat_site;Comercial;em_andamento;2026-12-28 00:11:01;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.210.152"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-004629;CLI-71209;whatsapp;Comercial;pendente;2026-12-13 16:33:22;"{""numero_origem"": ""+55419395803429"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 87, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-004630;CLI-42283;telefone;Financeiro;cancelado;2026-02-04 02:26:47;"{""duracao_chamada_seg"": 606, ""fila_espera_seg"": 247, ""protocolo"": ""7326292026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-004631;CLI-49806;telefone;Financeiro;pendente;2026-07-15 01:24:24;"{""duracao_chamada_seg"": 768, ""fila_espera_seg"": 131, ""protocolo"": ""2750062026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 2}"
INT-004632;CLI-39653;email;Ouvidoria;cancelado;2026-12-22 03:24:01;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 680, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 21.6}"
INT-004633;CLI-57151;telefone;Suporte Tecnico;em_andamento;2026-03-15 16:11:20;"{""duracao_chamada_seg"": 779, ""fila_espera_seg"": 161, ""protocolo"": ""9933132026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-004634;CLI-27336;email;Ouvidoria;resolvido;2026-04-11 19:21:44;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1874, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 4.79}"
INT-004635;CLI-35033;telefone;Comercial;em_andamento;2026-01-13 23:21:11;"{""duracao_chamada_seg"": 633, ""fila_espera_seg"": 13, ""protocolo"": ""8051962026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 3}"
INT-004636;CLI-15862;email;Suporte Tecnico;em_andamento;2026-07-22 02:32:35;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2932, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 9.36}"
INT-004637;CLI-10106;chat_site;Ouvidoria;em_andamento;2026-05-19 15:14:59;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.129.253"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-004638;CLI-85783;telefone;Financeiro;pendente;2026-12-22 11:26:43;"{""duracao_chamada_seg"": 438, ""fila_espera_seg"": 267, ""protocolo"": ""5813782026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-004639;CLI-87235;email;Suporte Tecnico;resolvido;2026-03-09 08:26:08;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 1507, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 22.32}"
