id_interacao;cliente_id;canal;departamento;status;data_hora;payload_detalhes
INT-008469;CLI-66565;telefone;Suporte Tecnico;resolvido;2026-11-19 19:39:23;"{""duracao_chamada_seg"": 614, ""fila_espera_seg"": 294, ""protocolo"": ""5069632026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-008470;CLI-15661;email;Suporte Tecnico;pendente;2026-07-16 20:20:23;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2921, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 15.97}"
INT-008471;CLI-66111;telefone;Comercial;cancelado;2026-03-03 05:14:19;"{""duracao_chamada_seg"": 144, ""fila_espera_seg"": 238, ""protocolo"": ""2084332026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-008472;CLI-49892;telefone;Financeiro;resolvido;2026-06-21 10:20:23;"{""duracao_chamada_seg"": 126, ""fila_espera_seg"": 131, ""protocolo"": ""8262712026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-008473;CLI-10573;chat_site;Suporte Tecnico;cancelado;2026-06-26 09:17:48;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.39.179"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-008474;CLI-68960;chat_site;Financeiro;em_andamento;2026-03-12 10:46:53;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.124.12"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-008475;CLI-44140;chat_site;Suporte Tecnico;em_andamento;2026-09-01 20:18:49;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.202.58"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-008476;CLI-91734;telefone;Financeiro;em_andamento;2026-12-19 02:36:55;"{""duracao_chamada_seg"": 454, ""fila_espera_seg"": 220, ""protocolo"": ""4849492026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 2}"
INT-008477;CLI-37063;telefone;Suporte Tecnico;cancelado;2026-01-11 18:18:26;"{""duracao_chamada_seg"": 748, ""fila_espera_seg"": 25, ""protocolo"": ""5798312026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-008478;CLI-55437;email;Suporte Tecnico;cancelado;2026-06-06 09:29:37;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1715, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 14.9}"
INT-008479;CLI-94148;email;Comercial;cancelado;2026-08-02 18:43:45;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2024, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 6.92}"
INT-008480;CLI-84261;whatsapp;Financeiro;resolvido;2026-03-16 12:31:28;"{""numero_origem"": ""+55719556017008"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 107, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-008481;CLI-30632;whatsapp;Suporte Tecnico;em_andamento;2026-09-01 09:20:21;"{""numero_origem"": ""+55119410752925"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 27, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-008482;CLI-71845;chat_site;Financeiro;pendente;2026-02-08 09:14:15;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.142.66"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-008483;CLI-64079;whatsapp;Financeiro;em_andamento;2026-06-02 07:00:59;"{""numero_origem"": ""+55319611726977"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 33, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-008484;CLI-54000;email;Financeiro;cancelado;2026-11-19 11:11:33;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 734, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 0.99}"
INT-008485;CLI-14707;chat_site;Comercial;resolvido;2026-02-14 03:40:25;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.143.157"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 2}"
INT-008486;CLI-92682;chat_site;Comercial;cancelado;2026-07-14 07:06:34;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.137.252"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-008487;CLI-97696;telefone;Ouvidoria;em_andamento;2026-09-04 23:44:11;"{""duracao_chamada_seg"": 676, ""fila_espera_seg"": 281, ""protocolo"": ""5117342026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 3}"
INT-008488;CLI-53965;email;Comercial;pendente;2026-10-06 04:14:34;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3157, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 12.06}"
INT-008489;CLI-60833;email;Ouvidoria;cancelado;2026-10-04 05:01:01;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2022, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 11.62}"
INT-008490;CLI-67576;email;Comercial;pendente;2026-12-06 13:06:19;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2743, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 4.27}"
INT-008491;CLI-56863;email;Financeiro;pendente;2026-04-29 05:32:48;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 715, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 22.22}"
INT-008492;CLI-74260;whatsapp;Ouvidoria;em_andamento;2026-01-15 12:23:30;"{""numero_origem"": ""+55119667486160"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 88, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-008493;CLI-73655;whatsapp;Ouvidoria;cancelado;2026-04-09 13:14:24;"{""numero_origem"": ""+55219723073529"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 13, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-008494;CLI-68130;telefone;Comercial;pendente;2026-04-05 08:32:50;"{""duracao_chamada_seg"": 631, ""fila_espera_seg"": 111, ""protocolo"": ""7393732026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-008495;CLI-36504;chat_site;Comercial;resolvido;2026-04-17 21:40:59;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.151.235"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-008496;CLI-89681;chat_site;Comercial;cancelado;2026-11-07 00:10:42;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.193.126"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-008497;CLI-70683;whatsapp;Financeiro;resolvido;2026-11-15 19:31:47;"{""numero_origem"": ""+55219382714218"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 46, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-008498;CLI-28852;telefone;Suporte Tecnico;cancelado;2026-08-07 12:16:59;"{""duracao_chamada_seg"": 461, ""fila_espera_seg"": 57, ""protocolo"": ""8931822026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-008499;CLI-67840;chat_site;Ouvidoria;pendente;2026-07-20 18:09:07;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.13.90"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-008500;CLI-19000;telefone;Comercial;em_andamento;2026-11-21 09:37:07;"{""duracao_chamada_seg"": 772, ""fila_espera_seg"": 150, ""protocolo"": ""8853132026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-008501;CLI-90731;whatsapp;Comercial;pendente;2026-04-12 00:38:45;"{""numero_origem"": ""+55119712136185"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 54, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-008502;CLI-17710;whatsapp;Comercial;pendente;2026-05-04 19:13:25;"{""numero_origem"": ""+55319326711886"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 98, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-008503;CLI-76979;email;Financeiro;resolvido;2026-10-13 14:02:32;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 3707, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 18.91}"
INT-008504;CLI-88353;whatsapp;Ouvidoria;resolvido;2026-06-07 12:49:34;"{""numero_origem"": ""+55719643572927"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 92, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-008505;CLI-63427;telefone;Financeiro;resolvido;2026-03-22 05:15:11;"{""duracao_chamada_seg"": 587, ""fila_espera_seg"": 209, ""protocolo"": ""9389722026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 1}"
INT-008506;CLI-63510;telefone;Suporte Tecnico;resolvido;2026-08-15 09:02:48;"{""duracao_chamada_seg"": 895, ""fila_espera_seg"": 226, ""protocolo"": ""5644802026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-008507;CLI-49509;email;Comercial;resolvido;2026-04-12 09:31:41;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2655, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 14.61}"
INT-008508;CLI-59869;email;Ouvidoria;pendente;2026-04-07 15:47:05;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 3460, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 20.3}"
INT-008509;CLI-45456;chat_site;Ouvidoria;cancelado;2026-04-26 17:01:13;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.120.168"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-008510;CLI-13503;chat_site;Comercial;resolvido;2026-09-03 11:40:14;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.11.121"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-008511;CLI-29774;email;Financeiro;em_andamento;2026-07-18 03:33:06;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 723, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 21.45}"
INT-008512;CLI-11387;whatsapp;Financeiro;pendente;2026-10-29 03:38:55;"{""numero_origem"": ""+55119804913577"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 91, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-008513;CLI-85096;whatsapp;Comercial;em_andamento;2026-03-30 08:05:55;"{""numero_origem"": ""+55719732364940"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 31, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-008514;CLI-16369;email;Comercial;resolvido;2026-07-10 01:46:29;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2311, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 22.23}"
INT-008515;CLI-47675;whatsapp;Ouvidoria;pendente;2026-03-10 23:42:47;"{""numero_origem"": ""+55319224737435"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 106, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-008516;CLI-12955;telefone;Ouvidoria;em_andamento;2026-05-20 00:49:14;"{""duracao_chamada_seg"": 774, ""fila_espera_seg"": 71, ""protocolo"": ""2468232026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-008517;CLI-36621;email;Suporte Tecnico;pendente;2026-03-25 03:30:59;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2564, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 15.86}"
INT-008518;CLI-98245;email;Suporte Tecnico;cancelado;2026-12-15 16:14:45;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2006, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 5.29}"
INT-008519;CLI-49807;whatsapp;Ouvidoria;cancelado;2026-04-22 19:28:24;"{""numero_origem"": ""+55319674303979"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 145, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-008520;CLI-42809;chat_site;Financeiro;em_andamento;2026-01-11 00:57:36;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.200.253"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-008521;CLI-72505;chat_site;Suporte Tecnico;cancelado;2026-05-02 05:40:07;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.71.233"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-008522;CLI-71747;chat_site;Comercial;em_andamento;2026-01-31 02:00:32;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.112.199"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 7}"
INT-008523;CLI-45514;telefone;Suporte Tecnico;pendente;2026-01-19 00:58:55;"{""duracao_chamada_seg"": 406, ""fila_espera_seg"": 72, ""protocolo"": ""8508332026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 1}"
INT-008524;CLI-35789;whatsapp;Suporte Tecnico;pendente;2026-07-15 18:52:21;"{""numero_origem"": ""+55119254285202"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 56, ""satisfacao_pre_atendimento"": 7, ""versao_whatsapp_api"": ""v18.0""}"
INT-008525;CLI-39148;telefone;Suporte Tecnico;em_andamento;2026-10-21 16:11:02;"{""duracao_chamada_seg"": 147, ""fila_espera_seg"": 98, ""protocolo"": ""8860032026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 3}"
INT-008526;CLI-78689;telefone;Ouvidoria;cancelado;2026-03-21 15:36:14;"{""duracao_chamada_seg"": 807, ""fila_espera_seg"": 232, ""protocolo"": ""7940502026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 1}"
INT-008527;CLI-85962;chat_site;Ouvidoria;cancelado;2026-07-23 04:38:25;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.174.189"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-008528;CLI-19567;telefone;Comercial;em_andamento;2026-08-12 22:11:31;"{""duracao_chamada_seg"": 66, ""fila_espera_seg"": 230, ""protocolo"": ""2421972026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 0}"
INT-008529;CLI-96602;whatsapp;Suporte Tecnico;pendente;2026-04-22 03:27:04;"{""numero_origem"": ""+55119664227836"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 140, ""satisfacao_pre_atendimento"": 10, ""versao_whatsapp_api"": ""v18.0""}"
INT-008530;CLI-84834;whatsapp;Ouvidoria;pendente;2026-01-19 04:42:09;"{""numero_origem"": ""+55119684893620"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 121, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-008531;CLI-86914;whatsapp;Comercial;em_andamento;2026-05-24 20:07:15;"{""numero_origem"": ""+55419682943307"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 24, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-008532;CLI-65493;chat_site;Comercial;em_andamento;2026-07-30 15:26:47;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.125.137"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-008533;CLI-29762;whatsapp;Financeiro;pendente;2026-01-25 03:15:35;"{""numero_origem"": ""+55719448839299"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 102, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-008534;CLI-85871;chat_site;Financeiro;resolvido;2026-09-23 06:52:21;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.18.30"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-008535;CLI-56596;email;Ouvidoria;cancelado;2026-01-26 05:33:57;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 2952, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 11.17}"
INT-008536;CLI-11054;telefone;Ouvidoria;cancelado;2026-03-27 03:09:43;"{""duracao_chamada_seg"": 58, ""fila_espera_seg"": 9, ""protocolo"": ""4935152026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 2}"
INT-008537;CLI-78521;email;Suporte Tecnico;em_andamento;2026-11-17 01:56:48;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 2662, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 21.91}"
INT-008538;CLI-88026;chat_site;Comercial;cancelado;2026-12-14 10:03:51;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.222.72"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-008539;CLI-22645;whatsapp;Ouvidoria;cancelado;2026-05-20 02:08:30;"{""numero_origem"": ""+55219856246655"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 105, ""satisfacao_pre_atendimento"": 6, ""versao_whatsapp_api"": ""v18.0""}"
INT-008540;CLI-33917;chat_site;Comercial;pendente;2026-07-27 22:17:36;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.76.56"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 8}"
INT-008541;CLI-49056;email;Suporte Tecnico;cancelado;2026-01-18 06:28:40;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 2380, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 8.07}"
INT-008542;CLI-59588;chat_site;Comercial;cancelado;2026-11-22 08:51:09;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.224.83"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-008543;CLI-53677;email;Financeiro;pendente;2026-01-12 08:16:35;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 3823, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 22.88}"
INT-008544;CLI-57077;email;Ouvidoria;resolvido;2026-01-17 13:05:23;"{""dominio_email"": ""empresa.com.br"", ""tamanho_corpo_bytes"": 1050, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 4.97}"
INT-008545;CLI-29891;telefone;Ouvidoria;cancelado;2026-10-11 00:00:22;"{""duracao_chamada_seg"": 700, ""fila_espera_seg"": 100, ""protocolo"": ""6691072026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-008546;CLI-79172;chat_site;Comercial;pendente;2026-10-12 04:30:29;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.169.184"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-008547;CLI-68339;whatsapp;Comercial;em_andamento;2026-12-14 19:12:56;"{""numero_origem"": ""+55119815566491"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 140, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
INT-008548;CLI-27118;email;Ouvidoria;resolvido;2026-08-27 14:35:36;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 1338, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 22.71}"
INT-008549;CLI-69831;chat_site;Financeiro;em_andamento;2026-11-18 21:07:03;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.136.98"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-008550;CLI-83377;telefone;Comercial;resolvido;2026-02-02 20:57:00;"{""duracao_chamada_seg"": 741, ""fila_espera_seg"": 24, ""protocolo"": ""2645102026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 0}"
INT-008551;CLI-48023;email;Comercial;pendente;2026-04-11 08:43:32;"{""dominio_email"": ""outlook.com"", ""tamanho_corpo_bytes"": 562, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 19.99}"
INT-008552;CLI-16278;chat_site;Suporte Tecnico;resolvido;2026-05-17 13:47:49;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.187.45"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 10}"
INT-008553;CLI-19829;email;Suporte Tecnico;cancelado;2026-09-25 10:22:34;"{""dominio_email"": ""yahoo.com"", ""tamanho_corpo_bytes"": 3225, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 7.4}"
INT-008554;CLI-39375;telefone;Ouvidoria;cancelado;2026-11-15 09:14:54;"{""duracao_chamada_seg"": 423, ""fila_espera_seg"": 125, ""protocolo"": ""6635202026"", ""satisfacao_pre_atendimento"": 1, ""transferencias"": 0}"
INT-008555;CLI-42262;email;Comercial;cancelado;2026-01-23 00:50:40;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 2668, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 10.93}"
INT-008556;CLI-63743;chat_site;Comercial;cancelado;2026-05-20 12:20:44;"{""browser"": ""Chrome"", ""ip_origem"": ""192.168.145.63"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-008557;CLI-72128;whatsapp;Comercial;pendente;2026-06-15 12:23:16;"{""numero_origem"": ""+55719147004170"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 89, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-008558;CLI-65075;email;Comercial;pendente;2026-09-23 04:18:05;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1408, ""anexos_quantidade"": 1, ""satisfacao_pre_atendimento"": 5, ""tempo_primeira_resposta_horas"": 13.96}"
INT-008559;CLI-64352;chat_site;Financeiro;pendente;2026-03-18 22:09:21;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.90.160"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 5}"
INT-008560;CLI-84733;chat_site;Ouvidoria;resolvido;2026-12-11 20:16:05;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.155.33"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 1}"
INT-008561;CLI-44064;email;Financeiro;resolvido;2026-07-27 02:19:59;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1341, ""anexos_quantidade"": 0, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 23.61}"
INT-008562;CLI-75020;telefone;Financeiro;resolvido;2026-01-12 13:47:16;"{""duracao_chamada_seg"": 240, ""fila_espera_seg"": 149, ""protocolo"": ""5403512026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-008563;CLI-50428;email;Financeiro;resolvido;2026-10-30 03:27:34;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 856, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 2.16}"
INT-008564;CLI-32606;telefone;Comercial;resolvido;2026-02-23 17:02:23;"{""duracao_chamada_seg"": 248, ""fila_espera_seg"": 234, ""protocolo"": ""4791992026"", ""satisfacao_pre_atendimento"": 3, ""transferencias"": 3}"
INT-008565;CLI-77511;telefone;Ouvidoria;resolvido;2026-01-24 08:26:09;"{""duracao_chamada_seg"": 486, ""fila_espera_seg"": 170, ""protocolo"": ""9868512026"", ""satisfacao_pre_atendimento"": 2, ""transferencias"": 0}"
INT-008566;CLI-91954;telefone;Suporte Tecnico;resolvido;2026-08-23 03:17:54;"{""duracao_chamada_seg"": 64, ""fila_espera_seg"": 222, ""protocolo"": ""7687412026"", ""satisfacao_pre_atendimento"": 4, ""transferencias"": 2}"
INT-008567;CLI-75957;chat_site;Ouvidoria;resolvido;2026-09-01 06:10:49;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.59.63"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 6}"
INT-008568;CLI-56848;chat_site;Financeiro;resolvido;2026-05-04 17:42:12;"{""browser"": ""Safari"", ""ip_origem"": ""192.168.203.250"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 4}"
INT-008569;CLI-80312;whatsapp;Financeiro;cancelado;2026-10-07 19:08:02;"{""numero_origem"": ""+55719115556778"", ""atendente_bot"": false, ""tempo_resposta_bot_seg"": 65, ""satisfacao_pre_atendimento"": 9, ""versao_whatsapp_api"": ""v18.0""}"
INT-008570;CLI-72203;chat_site;Suporte Tecnico;resolvido;2026-04-05 07:13:37;"{""browser"": ""Firefox"", ""ip_origem"": ""192.168.200.74"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 3}"
INT-008571;CLI-38529;email;Financeiro;cancelado;2026-04-15 07:42:56;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1843, ""anexos_quantidade"": 3, ""satisfacao_pre_atendimento"": 7, ""tempo_primeira_resposta_horas"": 23.81}"
INT-008572;CLI-21054;email;Ouvidoria;cancelado;2026-11-16 01:39:43;"{""dominio_email"": ""gmail.com"", ""tamanho_corpo_bytes"": 1099, ""anexos_quantidade"": 2, ""satisfacao_pre_atendimento"": 6, ""tempo_primeira_resposta_horas"": 9.9}"
INT-008573;CLI-41069;chat_site;Suporte Tecnico;cancelado;2026-12-07 13:25:33;"{""browser"": ""Edge"", ""ip_origem"": ""192.168.114.166"", ""pagina_origem"": ""/ajuda/faq"", ""satisfacao_pre_atendimento"": 9}"
INT-008574;CLI-47949;whatsapp;Suporte Tecnico;resolvido;2026-11-03 07:36:44;"{""numero_origem"": ""+55319632439023"", ""atendente_bot"": true, ""tempo_resposta_bot_seg"": 60, ""satisfacao_pre_atendimento"": 8, ""versao_whatsapp_api"": ""v18.0""}"
